id,date,country,store,product,num_sold,year
59809,2011-10-27,Kenya,Discount Stickers,Kerneler Dark Mode,5.0,2011
59899,2011-10-28,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
59989,2011-10-29,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
60079,2011-10-30,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
60169,2011-10-31,Kenya,Discount Stickers,Kerneler Dark Mode,5.0,2011
60259,2011-11-01,Kenya,Discount Stickers,Kerneler Dark Mode,5.0,2011
60349,2011-11-02,Kenya,Discount Stickers,Kerneler Dark Mode,5.0,2011
60439,2011-11-03,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
60529,2011-11-04,Kenya,Discount Stickers,Kerneler Dark Mode,5.0,2011
60619,2011-11-05,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
60709,2011-11-06,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
60799,2011-11-07,Kenya,Discount Stickers,Kerneler Dark Mode,5.0,2011
60889,2011-11-08,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
60979,2011-11-09,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
61069,2011-11-10,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
61159,2011-11-11,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
61249,2011-11-12,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
61339,2011-11-13,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
61429,2011-11-14,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
61519,2011-11-15,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
61609,2011-11-16,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
61699,2011-11-17,Kenya,Discount Stickers,Kerneler Dark Mode,5.0,2011
61789,2011-11-18,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
61879,2011-11-19,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
61969,2011-11-20,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2011
62059,2011-11-21,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
62149,2011-11-22,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
62239,2011-11-23,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
62329,2011-11-24,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
62419,2011-11-25,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
62509,2011-11-26,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
62599,2011-11-27,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
62689,2011-11-28,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
62779,2011-11-29,Kenya,Discount Stickers,Kerneler Dark Mode,5.0,2011
62869,2011-11-30,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
62959,2011-12-01,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
63049,2011-12-02,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
63139,2011-12-03,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
63229,2011-12-04,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
63319,2011-12-05,Kenya,Discount Stickers,Kerneler Dark Mode,5.0,2011
63409,2011-12-06,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
63499,2011-12-07,Kenya,Discount Stickers,Kerneler Dark Mode,5.0,2011
63589,2011-12-08,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
63679,2011-12-09,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
63769,2011-12-10,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
63859,2011-12-11,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2011
63949,2011-12-12,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
64039,2011-12-13,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
64129,2011-12-14,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
64219,2011-12-15,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
64309,2011-12-16,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
64399,2011-12-17,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
64489,2011-12-18,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2011
64579,2011-12-19,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
64669,2011-12-20,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
64759,2011-12-21,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
64849,2011-12-22,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2011
64939,2011-12-23,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
65029,2011-12-24,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
65119,2011-12-25,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
65209,2011-12-26,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2011
65299,2011-12-27,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2011
65389,2011-12-28,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2011
65479,2011-12-29,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2011
65569,2011-12-30,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2011
65659,2011-12-31,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2011
65749,2012-01-01,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
65839,2012-01-02,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
65929,2012-01-03,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
66019,2012-01-04,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
66109,2012-01-05,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
66199,2012-01-06,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
66289,2012-01-07,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
66379,2012-01-08,Kenya,Discount Stickers,Kerneler Dark Mode,12.0,2012
66469,2012-01-09,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
66559,2012-01-10,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
66649,2012-01-11,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
66739,2012-01-12,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
66829,2012-01-13,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
66919,2012-01-14,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
67009,2012-01-15,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
67099,2012-01-16,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
67189,2012-01-17,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
67279,2012-01-18,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
67369,2012-01-19,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
67459,2012-01-20,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
67549,2012-01-21,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
67639,2012-01-22,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
67729,2012-01-23,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
67819,2012-01-24,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
67909,2012-01-25,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
67999,2012-01-26,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
68089,2012-01-27,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
68179,2012-01-28,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
68269,2012-01-29,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
68359,2012-01-30,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
68449,2012-01-31,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
68539,2012-02-01,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
68629,2012-02-02,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
68719,2012-02-03,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
68809,2012-02-04,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
68899,2012-02-05,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
68989,2012-02-06,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
69079,2012-02-07,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
69169,2012-02-08,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
69259,2012-02-09,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
69349,2012-02-10,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
69439,2012-02-11,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
69529,2012-02-12,Kenya,Discount Stickers,Kerneler Dark Mode,12.0,2012
69619,2012-02-13,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
69709,2012-02-14,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
69799,2012-02-15,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
69889,2012-02-16,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
69979,2012-02-17,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
70069,2012-02-18,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
70159,2012-02-19,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
70249,2012-02-20,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
70339,2012-02-21,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
70429,2012-02-22,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
70519,2012-02-23,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
70609,2012-02-24,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
70699,2012-02-25,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
70789,2012-02-26,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
70879,2012-02-27,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
70969,2012-02-28,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
71059,2012-02-29,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
71149,2012-03-01,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
71239,2012-03-02,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
71329,2012-03-03,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
71419,2012-03-04,Kenya,Discount Stickers,Kerneler Dark Mode,12.0,2012
71509,2012-03-05,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
71599,2012-03-06,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
71689,2012-03-07,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
71779,2012-03-08,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
71869,2012-03-09,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
71959,2012-03-10,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
72049,2012-03-11,Kenya,Discount Stickers,Kerneler Dark Mode,13.0,2012
72139,2012-03-12,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
72229,2012-03-13,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
72319,2012-03-14,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
72409,2012-03-15,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
72499,2012-03-16,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
72589,2012-03-17,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
72679,2012-03-18,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
72769,2012-03-19,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
72859,2012-03-20,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
72949,2012-03-21,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
73039,2012-03-22,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
73129,2012-03-23,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
73219,2012-03-24,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
73309,2012-03-25,Kenya,Discount Stickers,Kerneler Dark Mode,12.0,2012
73399,2012-03-26,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
73489,2012-03-27,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
73579,2012-03-28,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
73669,2012-03-29,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
73759,2012-03-30,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
73849,2012-03-31,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
73939,2012-04-01,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
74029,2012-04-02,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
74119,2012-04-03,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
74209,2012-04-04,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
74299,2012-04-05,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
74389,2012-04-06,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
74479,2012-04-07,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
74569,2012-04-08,Kenya,Discount Stickers,Kerneler Dark Mode,13.0,2012
74659,2012-04-09,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
74749,2012-04-10,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
74839,2012-04-11,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
74929,2012-04-12,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
75019,2012-04-13,Kenya,Discount Stickers,Kerneler Dark Mode,12.0,2012
75109,2012-04-14,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
75199,2012-04-15,Kenya,Discount Stickers,Kerneler Dark Mode,12.0,2012
75289,2012-04-16,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
75379,2012-04-17,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
75469,2012-04-18,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
75559,2012-04-19,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
75649,2012-04-20,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
75739,2012-04-21,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
75829,2012-04-22,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
75919,2012-04-23,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
76009,2012-04-24,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
76099,2012-04-25,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
76189,2012-04-26,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
76279,2012-04-27,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
76369,2012-04-28,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
76459,2012-04-29,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
76549,2012-04-30,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
76639,2012-05-01,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
76729,2012-05-02,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
76819,2012-05-03,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
76909,2012-05-04,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
76999,2012-05-05,Kenya,Discount Stickers,Kerneler Dark Mode,12.0,2012
77089,2012-05-06,Kenya,Discount Stickers,Kerneler Dark Mode,12.0,2012
77179,2012-05-07,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
77269,2012-05-08,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
77359,2012-05-09,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
77449,2012-05-10,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
77539,2012-05-11,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
77629,2012-05-12,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
77719,2012-05-13,Kenya,Discount Stickers,Kerneler Dark Mode,12.0,2012
77809,2012-05-14,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
77899,2012-05-15,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
77989,2012-05-16,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
78079,2012-05-17,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
78169,2012-05-18,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
78259,2012-05-19,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
78349,2012-05-20,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
78439,2012-05-21,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
78529,2012-05-22,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
78619,2012-05-23,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
78709,2012-05-24,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
78799,2012-05-25,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
78889,2012-05-26,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
78979,2012-05-27,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
79069,2012-05-28,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
79159,2012-05-29,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
79249,2012-05-30,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
79339,2012-05-31,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
79429,2012-06-01,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
79519,2012-06-02,Kenya,Discount Stickers,Kerneler Dark Mode,11.0,2012
79609,2012-06-03,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
79699,2012-06-04,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
79789,2012-06-05,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
79879,2012-06-06,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
79969,2012-06-07,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
80059,2012-06-08,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
80149,2012-06-09,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
80239,2012-06-10,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
80329,2012-06-11,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
80419,2012-06-12,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
80509,2012-06-13,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
80599,2012-06-14,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
80689,2012-06-15,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
80779,2012-06-16,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
80869,2012-06-17,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
80959,2012-06-18,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
81049,2012-06-19,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
81139,2012-06-20,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
81229,2012-06-21,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
81319,2012-06-22,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
81409,2012-06-23,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
81499,2012-06-24,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
81589,2012-06-25,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
81679,2012-06-26,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
81769,2012-06-27,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
81859,2012-06-28,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
81949,2012-06-29,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
82039,2012-06-30,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
82129,2012-07-01,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
82219,2012-07-02,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
82309,2012-07-03,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
82399,2012-07-04,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
82489,2012-07-05,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
82579,2012-07-06,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
82669,2012-07-07,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
82759,2012-07-08,Kenya,Discount Stickers,Kerneler Dark Mode,10.0,2012
82849,2012-07-09,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
82939,2012-07-10,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
83029,2012-07-11,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
83119,2012-07-12,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
83209,2012-07-13,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
83299,2012-07-14,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
83389,2012-07-15,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
83479,2012-07-16,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
83569,2012-07-17,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
83659,2012-07-18,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
83749,2012-07-19,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
83839,2012-07-20,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
83929,2012-07-21,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
84019,2012-07-22,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
84109,2012-07-23,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
84199,2012-07-24,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
84289,2012-07-25,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
84379,2012-07-26,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
84469,2012-07-27,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
84559,2012-07-28,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
84649,2012-07-29,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
84739,2012-07-30,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
84829,2012-07-31,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
84919,2012-08-01,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
85009,2012-08-02,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
85099,2012-08-03,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
85189,2012-08-04,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
85279,2012-08-05,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
85369,2012-08-06,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
85459,2012-08-07,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
85549,2012-08-08,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
85639,2012-08-09,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
85729,2012-08-10,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
85819,2012-08-11,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
85909,2012-08-12,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
85999,2012-08-13,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
86089,2012-08-14,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
86179,2012-08-15,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
86269,2012-08-16,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
86359,2012-08-17,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
86449,2012-08-18,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
86539,2012-08-19,Kenya,Discount Stickers,Kerneler Dark Mode,9.0,2012
86629,2012-08-20,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
86719,2012-08-21,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
86809,2012-08-22,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
86899,2012-08-23,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
86989,2012-08-24,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
87079,2012-08-25,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
87169,2012-08-26,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
87259,2012-08-27,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
87349,2012-08-28,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
87439,2012-08-29,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
87529,2012-08-30,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
87619,2012-08-31,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
87709,2012-09-01,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
87799,2012-09-02,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
87889,2012-09-03,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
87979,2012-09-04,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
88069,2012-09-05,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
88159,2012-09-06,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
88249,2012-09-07,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
88339,2012-09-08,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
88429,2012-09-09,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
88519,2012-09-10,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
88609,2012-09-11,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
88699,2012-09-12,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
88789,2012-09-13,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
88879,2012-09-14,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
88969,2012-09-15,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
89059,2012-09-16,Kenya,Discount Stickers,Kerneler Dark Mode,8.0,2012
89149,2012-09-17,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
89239,2012-09-18,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
89329,2012-09-19,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
89419,2012-09-20,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
89509,2012-09-21,Kenya,Discount Stickers,Kerneler Dark Mode,6.0,2012
89599,2012-09-22,Kenya,Discount Stickers,Kerneler Dark Mode,7.0,2012
