id,date,country,store,product,num_sold,year
71823,2012-03-09,Canada,Discount Stickers,Kerneler,269.0,2012
71913,2012-03-10,Canada,Discount Stickers,Kerneler,306.0,2012
72003,2012-03-11,Canada,Discount Stickers,Kerneler,379.0,2012
72093,2012-03-12,Canada,Discount Stickers,Kerneler,276.0,2012
72183,2012-03-13,Canada,Discount Stickers,Kerneler,299.0,2012
72273,2012-03-14,Canada,Discount Stickers,Kerneler,282.0,2012
72363,2012-03-15,Canada,Discount Stickers,Kerneler,264.0,2012
72453,2012-03-16,Canada,Discount Stickers,Kerneler,299.0,2012
72543,2012-03-17,Canada,Discount Stickers,Kerneler,285.0,2012
72633,2012-03-18,Canada,Discount Stickers,Kerneler,334.0,2012
72723,2012-03-19,Canada,Discount Stickers,Kerneler,300.0,2012
72813,2012-03-20,Canada,Discount Stickers,Kerneler,271.0,2012
72903,2012-03-21,Canada,Discount Stickers,Kerneler,251.0,2012
72993,2012-03-22,Canada,Discount Stickers,Kerneler,291.0,2012
73083,2012-03-23,Canada,Discount Stickers,Kerneler,267.0,2012
73173,2012-03-24,Canada,Discount Stickers,Kerneler,310.0,2012
73263,2012-03-25,Canada,Discount Stickers,Kerneler,322.0,2012
73353,2012-03-26,Canada,Discount Stickers,Kerneler,273.0,2012
73443,2012-03-27,Canada,Discount Stickers,Kerneler,264.0,2012
73533,2012-03-28,Canada,Discount Stickers,Kerneler,277.0,2012
73623,2012-03-29,Canada,Discount Stickers,Kerneler,255.0,2012
73713,2012-03-30,Canada,Discount Stickers,Kerneler,300.0,2012
73803,2012-03-31,Canada,Discount Stickers,Kerneler,283.0,2012
73893,2012-04-01,Canada,Discount Stickers,Kerneler,354.0,2012
73983,2012-04-02,Canada,Discount Stickers,Kerneler,251.0,2012
74073,2012-04-03,Canada,Discount Stickers,Kerneler,274.0,2012
74163,2012-04-04,Canada,Discount Stickers,Kerneler,274.0,2012
74253,2012-04-05,Canada,Discount Stickers,Kerneler,243.0,2012
74343,2012-04-06,Canada,Discount Stickers,Kerneler,312.0,2012
74433,2012-04-07,Canada,Discount Stickers,Kerneler,325.0,2012
74523,2012-04-08,Canada,Discount Stickers,Kerneler,290.0,2012
74613,2012-04-09,Canada,Discount Stickers,Kerneler,271.0,2012
74703,2012-04-10,Canada,Discount Stickers,Kerneler,284.0,2012
74793,2012-04-11,Canada,Discount Stickers,Kerneler,260.0,2012
74883,2012-04-12,Canada,Discount Stickers,Kerneler,274.0,2012
74973,2012-04-13,Canada,Discount Stickers,Kerneler,286.0,2012
75063,2012-04-14,Canada,Discount Stickers,Kerneler,286.0,2012
75153,2012-04-15,Canada,Discount Stickers,Kerneler,326.0,2012
75243,2012-04-16,Canada,Discount Stickers,Kerneler,258.0,2012
75333,2012-04-17,Canada,Discount Stickers,Kerneler,260.0,2012
75423,2012-04-18,Canada,Discount Stickers,Kerneler,289.0,2012
75513,2012-04-19,Canada,Discount Stickers,Kerneler,285.0,2012
75603,2012-04-20,Canada,Discount Stickers,Kerneler,306.0,2012
75693,2012-04-21,Canada,Discount Stickers,Kerneler,312.0,2012
75783,2012-04-22,Canada,Discount Stickers,Kerneler,362.0,2012
75873,2012-04-23,Canada,Discount Stickers,Kerneler,289.0,2012
75963,2012-04-24,Canada,Discount Stickers,Kerneler,257.0,2012
76053,2012-04-25,Canada,Discount Stickers,Kerneler,260.0,2012
76143,2012-04-26,Canada,Discount Stickers,Kerneler,273.0,2012
76233,2012-04-27,Canada,Discount Stickers,Kerneler,285.0,2012
76323,2012-04-28,Canada,Discount Stickers,Kerneler,297.0,2012
76413,2012-04-29,Canada,Discount Stickers,Kerneler,367.0,2012
76503,2012-04-30,Canada,Discount Stickers,Kerneler,247.0,2012
76593,2012-05-01,Canada,Discount Stickers,Kerneler,273.0,2012
76683,2012-05-02,Canada,Discount Stickers,Kerneler,282.0,2012
76773,2012-05-03,Canada,Discount Stickers,Kerneler,253.0,2012
76863,2012-05-04,Canada,Discount Stickers,Kerneler,289.0,2012
76953,2012-05-05,Canada,Discount Stickers,Kerneler,314.0,2012
77043,2012-05-06,Canada,Discount Stickers,Kerneler,359.0,2012
77133,2012-05-07,Canada,Discount Stickers,Kerneler,272.0,2012
77223,2012-05-08,Canada,Discount Stickers,Kerneler,265.0,2012
77313,2012-05-09,Canada,Discount Stickers,Kerneler,267.0,2012
77403,2012-05-10,Canada,Discount Stickers,Kerneler,272.0,2012
77493,2012-05-11,Canada,Discount Stickers,Kerneler,309.0,2012
77583,2012-05-12,Canada,Discount Stickers,Kerneler,326.0,2012
77673,2012-05-13,Canada,Discount Stickers,Kerneler,361.0,2012
77763,2012-05-14,Canada,Discount Stickers,Kerneler,271.0,2012
77853,2012-05-15,Canada,Discount Stickers,Kerneler,286.0,2012
77943,2012-05-16,Canada,Discount Stickers,Kerneler,284.0,2012
78033,2012-05-17,Canada,Discount Stickers,Kerneler,293.0,2012
78123,2012-05-18,Canada,Discount Stickers,Kerneler,325.0,2012
78213,2012-05-19,Canada,Discount Stickers,Kerneler,327.0,2012
78303,2012-05-20,Canada,Discount Stickers,Kerneler,338.0,2012
78393,2012-05-21,Canada,Discount Stickers,Kerneler,282.0,2012
78483,2012-05-22,Canada,Discount Stickers,Kerneler,269.0,2012
78573,2012-05-23,Canada,Discount Stickers,Kerneler,268.0,2012
78663,2012-05-24,Canada,Discount Stickers,Kerneler,310.0,2012
78753,2012-05-25,Canada,Discount Stickers,Kerneler,338.0,2012
78843,2012-05-26,Canada,Discount Stickers,Kerneler,324.0,2012
78933,2012-05-27,Canada,Discount Stickers,Kerneler,351.0,2012
79023,2012-05-28,Canada,Discount Stickers,Kerneler,298.0,2012
79113,2012-05-29,Canada,Discount Stickers,Kerneler,292.0,2012
79203,2012-05-30,Canada,Discount Stickers,Kerneler,288.0,2012
79293,2012-05-31,Canada,Discount Stickers,Kerneler,295.0,2012
79383,2012-06-01,Canada,Discount Stickers,Kerneler,330.0,2012
79473,2012-06-02,Canada,Discount Stickers,Kerneler,334.0,2012
79563,2012-06-03,Canada,Discount Stickers,Kerneler,408.0,2012
79653,2012-06-04,Canada,Discount Stickers,Kerneler,274.0,2012
79743,2012-06-05,Canada,Discount Stickers,Kerneler,296.0,2012
79833,2012-06-06,Canada,Discount Stickers,Kerneler,284.0,2012
79923,2012-06-07,Canada,Discount Stickers,Kerneler,313.0,2012
80013,2012-06-08,Canada,Discount Stickers,Kerneler,330.0,2012
80103,2012-06-09,Canada,Discount Stickers,Kerneler,332.0,2012
80193,2012-06-10,Canada,Discount Stickers,Kerneler,373.0,2012
80283,2012-06-11,Canada,Discount Stickers,Kerneler,305.0,2012
80373,2012-06-12,Canada,Discount Stickers,Kerneler,325.0,2012
80463,2012-06-13,Canada,Discount Stickers,Kerneler,302.0,2012
80553,2012-06-14,Canada,Discount Stickers,Kerneler,297.0,2012
80643,2012-06-15,Canada,Discount Stickers,Kerneler,350.0,2012
80733,2012-06-16,Canada,Discount Stickers,Kerneler,358.0,2012
80823,2012-06-17,Canada,Discount Stickers,Kerneler,393.0,2012
80913,2012-06-18,Canada,Discount Stickers,Kerneler,295.0,2012
81003,2012-06-19,Canada,Discount Stickers,Kerneler,320.0,2012
81093,2012-06-20,Canada,Discount Stickers,Kerneler,299.0,2012
81183,2012-06-21,Canada,Discount Stickers,Kerneler,311.0,2012
81273,2012-06-22,Canada,Discount Stickers,Kerneler,337.0,2012
81363,2012-06-23,Canada,Discount Stickers,Kerneler,372.0,2012
81453,2012-06-24,Canada,Discount Stickers,Kerneler,412.0,2012
81543,2012-06-25,Canada,Discount Stickers,Kerneler,309.0,2012
81633,2012-06-26,Canada,Discount Stickers,Kerneler,285.0,2012
81723,2012-06-27,Canada,Discount Stickers,Kerneler,313.0,2012
81813,2012-06-28,Canada,Discount Stickers,Kerneler,355.0,2012
81903,2012-06-29,Canada,Discount Stickers,Kerneler,333.0,2012
81993,2012-06-30,Canada,Discount Stickers,Kerneler,329.0,2012
82083,2012-07-01,Canada,Discount Stickers,Kerneler,424.0,2012
82173,2012-07-02,Canada,Discount Stickers,Kerneler,316.0,2012
82263,2012-07-03,Canada,Discount Stickers,Kerneler,319.0,2012
82353,2012-07-04,Canada,Discount Stickers,Kerneler,366.0,2012
82443,2012-07-05,Canada,Discount Stickers,Kerneler,350.0,2012
82533,2012-07-06,Canada,Discount Stickers,Kerneler,426.0,2012
82623,2012-07-07,Canada,Discount Stickers,Kerneler,399.0,2012
82713,2012-07-08,Canada,Discount Stickers,Kerneler,414.0,2012
82803,2012-07-09,Canada,Discount Stickers,Kerneler,361.0,2012
82893,2012-07-10,Canada,Discount Stickers,Kerneler,337.0,2012
82983,2012-07-11,Canada,Discount Stickers,Kerneler,348.0,2012
83073,2012-07-12,Canada,Discount Stickers,Kerneler,341.0,2012
83163,2012-07-13,Canada,Discount Stickers,Kerneler,353.0,2012
83253,2012-07-14,Canada,Discount Stickers,Kerneler,381.0,2012
83343,2012-07-15,Canada,Discount Stickers,Kerneler,397.0,2012
83433,2012-07-16,Canada,Discount Stickers,Kerneler,340.0,2012
83523,2012-07-17,Canada,Discount Stickers,Kerneler,351.0,2012
83613,2012-07-18,Canada,Discount Stickers,Kerneler,348.0,2012
83703,2012-07-19,Canada,Discount Stickers,Kerneler,347.0,2012
83793,2012-07-20,Canada,Discount Stickers,Kerneler,350.0,2012
83883,2012-07-21,Canada,Discount Stickers,Kerneler,379.0,2012
83973,2012-07-22,Canada,Discount Stickers,Kerneler,409.0,2012
84063,2012-07-23,Canada,Discount Stickers,Kerneler,384.0,2012
84153,2012-07-24,Canada,Discount Stickers,Kerneler,305.0,2012
84243,2012-07-25,Canada,Discount Stickers,Kerneler,328.0,2012
84333,2012-07-26,Canada,Discount Stickers,Kerneler,330.0,2012
84423,2012-07-27,Canada,Discount Stickers,Kerneler,379.0,2012
84513,2012-07-28,Canada,Discount Stickers,Kerneler,383.0,2012
84603,2012-07-29,Canada,Discount Stickers,Kerneler,392.0,2012
84693,2012-07-30,Canada,Discount Stickers,Kerneler,378.0,2012
84783,2012-07-31,Canada,Discount Stickers,Kerneler,365.0,2012
84873,2012-08-01,Canada,Discount Stickers,Kerneler,323.0,2012
84963,2012-08-02,Canada,Discount Stickers,Kerneler,356.0,2012
85053,2012-08-03,Canada,Discount Stickers,Kerneler,401.0,2012
85143,2012-08-04,Canada,Discount Stickers,Kerneler,393.0,2012
85233,2012-08-05,Canada,Discount Stickers,Kerneler,425.0,2012
85323,2012-08-06,Canada,Discount Stickers,Kerneler,366.0,2012
85413,2012-08-07,Canada,Discount Stickers,Kerneler,363.0,2012
85503,2012-08-08,Canada,Discount Stickers,Kerneler,367.0,2012
85593,2012-08-09,Canada,Discount Stickers,Kerneler,407.0,2012
85683,2012-08-10,Canada,Discount Stickers,Kerneler,378.0,2012
85773,2012-08-11,Canada,Discount Stickers,Kerneler,408.0,2012
85863,2012-08-12,Canada,Discount Stickers,Kerneler,460.0,2012
85953,2012-08-13,Canada,Discount Stickers,Kerneler,350.0,2012
86043,2012-08-14,Canada,Discount Stickers,Kerneler,363.0,2012
86133,2012-08-15,Canada,Discount Stickers,Kerneler,343.0,2012
86223,2012-08-16,Canada,Discount Stickers,Kerneler,334.0,2012
86313,2012-08-17,Canada,Discount Stickers,Kerneler,415.0,2012
86403,2012-08-18,Canada,Discount Stickers,Kerneler,392.0,2012
86493,2012-08-19,Canada,Discount Stickers,Kerneler,442.0,2012
86583,2012-08-20,Canada,Discount Stickers,Kerneler,357.0,2012
86673,2012-08-21,Canada,Discount Stickers,Kerneler,347.0,2012
86763,2012-08-22,Canada,Discount Stickers,Kerneler,368.0,2012
86853,2012-08-23,Canada,Discount Stickers,Kerneler,400.0,2012
86943,2012-08-24,Canada,Discount Stickers,Kerneler,385.0,2012
87033,2012-08-25,Canada,Discount Stickers,Kerneler,404.0,2012
87123,2012-08-26,Canada,Discount Stickers,Kerneler,441.0,2012
87213,2012-08-27,Canada,Discount Stickers,Kerneler,355.0,2012
87303,2012-08-28,Canada,Discount Stickers,Kerneler,381.0,2012
87393,2012-08-29,Canada,Discount Stickers,Kerneler,365.0,2012
87483,2012-08-30,Canada,Discount Stickers,Kerneler,328.0,2012
87573,2012-08-31,Canada,Discount Stickers,Kerneler,332.0,2012
87663,2012-09-01,Canada,Discount Stickers,Kerneler,393.0,2012
87753,2012-09-02,Canada,Discount Stickers,Kerneler,454.0,2012
87843,2012-09-03,Canada,Discount Stickers,Kerneler,369.0,2012
87933,2012-09-04,Canada,Discount Stickers,Kerneler,361.0,2012
88023,2012-09-05,Canada,Discount Stickers,Kerneler,373.0,2012
88113,2012-09-06,Canada,Discount Stickers,Kerneler,410.0,2012
88203,2012-09-07,Canada,Discount Stickers,Kerneler,429.0,2012
88293,2012-09-08,Canada,Discount Stickers,Kerneler,434.0,2012
88383,2012-09-09,Canada,Discount Stickers,Kerneler,482.0,2012
88473,2012-09-10,Canada,Discount Stickers,Kerneler,418.0,2012
88563,2012-09-11,Canada,Discount Stickers,Kerneler,391.0,2012
88653,2012-09-12,Canada,Discount Stickers,Kerneler,406.0,2012
88743,2012-09-13,Canada,Discount Stickers,Kerneler,372.0,2012
88833,2012-09-14,Canada,Discount Stickers,Kerneler,385.0,2012
88923,2012-09-15,Canada,Discount Stickers,Kerneler,432.0,2012
89013,2012-09-16,Canada,Discount Stickers,Kerneler,457.0,2012
89103,2012-09-17,Canada,Discount Stickers,Kerneler,376.0,2012
89193,2012-09-18,Canada,Discount Stickers,Kerneler,372.0,2012
89283,2012-09-19,Canada,Discount Stickers,Kerneler,397.0,2012
89373,2012-09-20,Canada,Discount Stickers,Kerneler,398.0,2012
89463,2012-09-21,Canada,Discount Stickers,Kerneler,431.0,2012
89553,2012-09-22,Canada,Discount Stickers,Kerneler,416.0,2012
89643,2012-09-23,Canada,Discount Stickers,Kerneler,461.0,2012
89733,2012-09-24,Canada,Discount Stickers,Kerneler,372.0,2012
89823,2012-09-25,Canada,Discount Stickers,Kerneler,401.0,2012
89913,2012-09-26,Canada,Discount Stickers,Kerneler,380.0,2012
90003,2012-09-27,Canada,Discount Stickers,Kerneler,385.0,2012
90093,2012-09-28,Canada,Discount Stickers,Kerneler,416.0,2012
90183,2012-09-29,Canada,Discount Stickers,Kerneler,468.0,2012
90273,2012-09-30,Canada,Discount Stickers,Kerneler,437.0,2012
90363,2012-10-01,Canada,Discount Stickers,Kerneler,350.0,2012
90453,2012-10-02,Canada,Discount Stickers,Kerneler,371.0,2012
90543,2012-10-03,Canada,Discount Stickers,Kerneler,384.0,2012
90633,2012-10-04,Canada,Discount Stickers,Kerneler,380.0,2012
90723,2012-10-05,Canada,Discount Stickers,Kerneler,399.0,2012
90813,2012-10-06,Canada,Discount Stickers,Kerneler,390.0,2012
90903,2012-10-07,Canada,Discount Stickers,Kerneler,481.0,2012
90993,2012-10-08,Canada,Discount Stickers,Kerneler,370.0,2012
91083,2012-10-09,Canada,Discount Stickers,Kerneler,371.0,2012
91173,2012-10-10,Canada,Discount Stickers,Kerneler,350.0,2012
91263,2012-10-11,Canada,Discount Stickers,Kerneler,382.0,2012
91353,2012-10-12,Canada,Discount Stickers,Kerneler,388.0,2012
91443,2012-10-13,Canada,Discount Stickers,Kerneler,380.0,2012
91533,2012-10-14,Canada,Discount Stickers,Kerneler,471.0,2012
91623,2012-10-15,Canada,Discount Stickers,Kerneler,398.0,2012
91713,2012-10-16,Canada,Discount Stickers,Kerneler,385.0,2012
91803,2012-10-17,Canada,Discount Stickers,Kerneler,424.0,2012
91893,2012-10-18,Canada,Discount Stickers,Kerneler,416.0,2012
91983,2012-10-19,Canada,Discount Stickers,Kerneler,414.0,2012
92073,2012-10-20,Canada,Discount Stickers,Kerneler,402.0,2012
92163,2012-10-21,Canada,Discount Stickers,Kerneler,460.0,2012
92253,2012-10-22,Canada,Discount Stickers,Kerneler,373.0,2012
92343,2012-10-23,Canada,Discount Stickers,Kerneler,407.0,2012
92433,2012-10-24,Canada,Discount Stickers,Kerneler,352.0,2012
92523,2012-10-25,Canada,Discount Stickers,Kerneler,357.0,2012
92613,2012-10-26,Canada,Discount Stickers,Kerneler,357.0,2012
92703,2012-10-27,Canada,Discount Stickers,Kerneler,439.0,2012
92793,2012-10-28,Canada,Discount Stickers,Kerneler,476.0,2012
92883,2012-10-29,Canada,Discount Stickers,Kerneler,360.0,2012
92973,2012-10-30,Canada,Discount Stickers,Kerneler,341.0,2012
93063,2012-10-31,Canada,Discount Stickers,Kerneler,351.0,2012
93153,2012-11-01,Canada,Discount Stickers,Kerneler,352.0,2012
93243,2012-11-02,Canada,Discount Stickers,Kerneler,359.0,2012
93333,2012-11-03,Canada,Discount Stickers,Kerneler,440.0,2012
93423,2012-11-04,Canada,Discount Stickers,Kerneler,445.0,2012
93513,2012-11-05,Canada,Discount Stickers,Kerneler,365.0,2012
93603,2012-11-06,Canada,Discount Stickers,Kerneler,369.0,2012
93693,2012-11-07,Canada,Discount Stickers,Kerneler,363.0,2012
93783,2012-11-08,Canada,Discount Stickers,Kerneler,388.0,2012
93873,2012-11-09,Canada,Discount Stickers,Kerneler,410.0,2012
93963,2012-11-10,Canada,Discount Stickers,Kerneler,395.0,2012
94053,2012-11-11,Canada,Discount Stickers,Kerneler,442.0,2012
94143,2012-11-12,Canada,Discount Stickers,Kerneler,361.0,2012
94233,2012-11-13,Canada,Discount Stickers,Kerneler,349.0,2012
94323,2012-11-14,Canada,Discount Stickers,Kerneler,395.0,2012
94413,2012-11-15,Canada,Discount Stickers,Kerneler,337.0,2012
94503,2012-11-16,Canada,Discount Stickers,Kerneler,385.0,2012
94593,2012-11-17,Canada,Discount Stickers,Kerneler,386.0,2012
94683,2012-11-18,Canada,Discount Stickers,Kerneler,415.0,2012
94773,2012-11-19,Canada,Discount Stickers,Kerneler,361.0,2012
94863,2012-11-20,Canada,Discount Stickers,Kerneler,346.0,2012
94953,2012-11-21,Canada,Discount Stickers,Kerneler,369.0,2012
95043,2012-11-22,Canada,Discount Stickers,Kerneler,344.0,2012
95133,2012-11-23,Canada,Discount Stickers,Kerneler,369.0,2012
95223,2012-11-24,Canada,Discount Stickers,Kerneler,391.0,2012
95313,2012-11-25,Canada,Discount Stickers,Kerneler,412.0,2012
95403,2012-11-26,Canada,Discount Stickers,Kerneler,317.0,2012
95493,2012-11-27,Canada,Discount Stickers,Kerneler,327.0,2012
95583,2012-11-28,Canada,Discount Stickers,Kerneler,350.0,2012
95673,2012-11-29,Canada,Discount Stickers,Kerneler,347.0,2012
95763,2012-11-30,Canada,Discount Stickers,Kerneler,367.0,2012
95853,2012-12-01,Canada,Discount Stickers,Kerneler,376.0,2012
95943,2012-12-02,Canada,Discount Stickers,Kerneler,455.0,2012
96033,2012-12-03,Canada,Discount Stickers,Kerneler,358.0,2012
96123,2012-12-04,Canada,Discount Stickers,Kerneler,330.0,2012
96213,2012-12-05,Canada,Discount Stickers,Kerneler,337.0,2012
96303,2012-12-06,Canada,Discount Stickers,Kerneler,355.0,2012
96393,2012-12-07,Canada,Discount Stickers,Kerneler,385.0,2012
96483,2012-12-08,Canada,Discount Stickers,Kerneler,382.0,2012
96573,2012-12-09,Canada,Discount Stickers,Kerneler,454.0,2012
96663,2012-12-10,Canada,Discount Stickers,Kerneler,320.0,2012
96753,2012-12-11,Canada,Discount Stickers,Kerneler,319.0,2012
96843,2012-12-12,Canada,Discount Stickers,Kerneler,345.0,2012
96933,2012-12-13,Canada,Discount Stickers,Kerneler,297.0,2012
97023,2012-12-14,Canada,Discount Stickers,Kerneler,349.0,2012
97113,2012-12-15,Canada,Discount Stickers,Kerneler,356.0,2012
97203,2012-12-16,Canada,Discount Stickers,Kerneler,395.0,2012
97293,2012-12-17,Canada,Discount Stickers,Kerneler,327.0,2012
97383,2012-12-18,Canada,Discount Stickers,Kerneler,312.0,2012
97473,2012-12-19,Canada,Discount Stickers,Kerneler,323.0,2012
97563,2012-12-20,Canada,Discount Stickers,Kerneler,309.0,2012
97653,2012-12-21,Canada,Discount Stickers,Kerneler,372.0,2012
97743,2012-12-22,Canada,Discount Stickers,Kerneler,402.0,2012
97833,2012-12-23,Canada,Discount Stickers,Kerneler,414.0,2012
97923,2012-12-24,Canada,Discount Stickers,Kerneler,316.0,2012
98013,2012-12-25,Canada,Discount Stickers,Kerneler,333.0,2012
98103,2012-12-26,Canada,Discount Stickers,Kerneler,302.0,2012
98193,2012-12-27,Canada,Discount Stickers,Kerneler,375.0,2012
98283,2012-12-28,Canada,Discount Stickers,Kerneler,411.0,2012
98373,2012-12-29,Canada,Discount Stickers,Kerneler,463.0,2012
98463,2012-12-30,Canada,Discount Stickers,Kerneler,510.0,2012
98553,2012-12-31,Canada,Discount Stickers,Kerneler,376.0,2012
98643,2013-01-01,Canada,Discount Stickers,Kerneler,345.0,2013
98733,2013-01-02,Canada,Discount Stickers,Kerneler,356.0,2013
98823,2013-01-03,Canada,Discount Stickers,Kerneler,337.0,2013
98913,2013-01-04,Canada,Discount Stickers,Kerneler,346.0,2013
99003,2013-01-05,Canada,Discount Stickers,Kerneler,368.0,2013
99093,2013-01-06,Canada,Discount Stickers,Kerneler,412.0,2013
99183,2013-01-07,Canada,Discount Stickers,Kerneler,349.0,2013
99273,2013-01-08,Canada,Discount Stickers,Kerneler,343.0,2013
99363,2013-01-09,Canada,Discount Stickers,Kerneler,327.0,2013
99453,2013-01-10,Canada,Discount Stickers,Kerneler,311.0,2013
99543,2013-01-11,Canada,Discount Stickers,Kerneler,298.0,2013
99633,2013-01-12,Canada,Discount Stickers,Kerneler,337.0,2013
99723,2013-01-13,Canada,Discount Stickers,Kerneler,391.0,2013
99813,2013-01-14,Canada,Discount Stickers,Kerneler,304.0,2013
99903,2013-01-15,Canada,Discount Stickers,Kerneler,294.0,2013
99993,2013-01-16,Canada,Discount Stickers,Kerneler,291.0,2013
100083,2013-01-17,Canada,Discount Stickers,Kerneler,313.0,2013
100173,2013-01-18,Canada,Discount Stickers,Kerneler,292.0,2013
100263,2013-01-19,Canada,Discount Stickers,Kerneler,281.0,2013
100353,2013-01-20,Canada,Discount Stickers,Kerneler,350.0,2013
100443,2013-01-21,Canada,Discount Stickers,Kerneler,284.0,2013
100533,2013-01-22,Canada,Discount Stickers,Kerneler,314.0,2013
100623,2013-01-23,Canada,Discount Stickers,Kerneler,300.0,2013
100713,2013-01-24,Canada,Discount Stickers,Kerneler,315.0,2013
100803,2013-01-25,Canada,Discount Stickers,Kerneler,323.0,2013
100893,2013-01-26,Canada,Discount Stickers,Kerneler,351.0,2013
100983,2013-01-27,Canada,Discount Stickers,Kerneler,358.0,2013
101073,2013-01-28,Canada,Discount Stickers,Kerneler,301.0,2013
101163,2013-01-29,Canada,Discount Stickers,Kerneler,289.0,2013
101253,2013-01-30,Canada,Discount Stickers,Kerneler,298.0,2013
101343,2013-01-31,Canada,Discount Stickers,Kerneler,282.0,2013
101433,2013-02-01,Canada,Discount Stickers,Kerneler,298.0,2013
101523,2013-02-02,Canada,Discount Stickers,Kerneler,319.0,2013
101613,2013-02-03,Canada,Discount Stickers,Kerneler,362.0,2013
101703,2013-02-04,Canada,Discount Stickers,Kerneler,279.0,2013
101793,2013-02-05,Canada,Discount Stickers,Kerneler,262.0,2013
101883,2013-02-06,Canada,Discount Stickers,Kerneler,278.0,2013
101973,2013-02-07,Canada,Discount Stickers,Kerneler,287.0,2013
102063,2013-02-08,Canada,Discount Stickers,Kerneler,314.0,2013
102153,2013-02-09,Canada,Discount Stickers,Kerneler,326.0,2013
102243,2013-02-10,Canada,Discount Stickers,Kerneler,320.0,2013
102333,2013-02-11,Canada,Discount Stickers,Kerneler,306.0,2013
102423,2013-02-12,Canada,Discount Stickers,Kerneler,283.0,2013
102513,2013-02-13,Canada,Discount Stickers,Kerneler,276.0,2013
102603,2013-02-14,Canada,Discount Stickers,Kerneler,278.0,2013
102693,2013-02-15,Canada,Discount Stickers,Kerneler,312.0,2013
102783,2013-02-16,Canada,Discount Stickers,Kerneler,330.0,2013
102873,2013-02-17,Canada,Discount Stickers,Kerneler,333.0,2013
102963,2013-02-18,Canada,Discount Stickers,Kerneler,264.0,2013
103053,2013-02-19,Canada,Discount Stickers,Kerneler,277.0,2013
103143,2013-02-20,Canada,Discount Stickers,Kerneler,290.0,2013
103233,2013-02-21,Canada,Discount Stickers,Kerneler,266.0,2013
103323,2013-02-22,Canada,Discount Stickers,Kerneler,290.0,2013
103413,2013-02-23,Canada,Discount Stickers,Kerneler,284.0,2013
103503,2013-02-24,Canada,Discount Stickers,Kerneler,334.0,2013
103593,2013-02-25,Canada,Discount Stickers,Kerneler,266.0,2013
103683,2013-02-26,Canada,Discount Stickers,Kerneler,284.0,2013
103773,2013-02-27,Canada,Discount Stickers,Kerneler,286.0,2013
103863,2013-02-28,Canada,Discount Stickers,Kerneler,267.0,2013
103953,2013-03-01,Canada,Discount Stickers,Kerneler,292.0,2013
104043,2013-03-02,Canada,Discount Stickers,Kerneler,306.0,2013
104133,2013-03-03,Canada,Discount Stickers,Kerneler,331.0,2013
104223,2013-03-04,Canada,Discount Stickers,Kerneler,263.0,2013
104313,2013-03-05,Canada,Discount Stickers,Kerneler,285.0,2013
104403,2013-03-06,Canada,Discount Stickers,Kerneler,282.0,2013
104493,2013-03-07,Canada,Discount Stickers,Kerneler,275.0,2013
104583,2013-03-08,Canada,Discount Stickers,Kerneler,294.0,2013
104673,2013-03-09,Canada,Discount Stickers,Kerneler,285.0,2013
104763,2013-03-10,Canada,Discount Stickers,Kerneler,348.0,2013
104853,2013-03-11,Canada,Discount Stickers,Kerneler,267.0,2013
104943,2013-03-12,Canada,Discount Stickers,Kerneler,267.0,2013
105033,2013-03-13,Canada,Discount Stickers,Kerneler,296.0,2013
105123,2013-03-14,Canada,Discount Stickers,Kerneler,285.0,2013
105213,2013-03-15,Canada,Discount Stickers,Kerneler,305.0,2013
105303,2013-03-16,Canada,Discount Stickers,Kerneler,282.0,2013
105393,2013-03-17,Canada,Discount Stickers,Kerneler,320.0,2013
105483,2013-03-18,Canada,Discount Stickers,Kerneler,252.0,2013
105573,2013-03-19,Canada,Discount Stickers,Kerneler,271.0,2013
105663,2013-03-20,Canada,Discount Stickers,Kerneler,284.0,2013
105753,2013-03-21,Canada,Discount Stickers,Kerneler,278.0,2013
105843,2013-03-22,Canada,Discount Stickers,Kerneler,282.0,2013
105933,2013-03-23,Canada,Discount Stickers,Kerneler,282.0,2013
106023,2013-03-24,Canada,Discount Stickers,Kerneler,362.0,2013
106113,2013-03-25,Canada,Discount Stickers,Kerneler,247.0,2013
106203,2013-03-26,Canada,Discount Stickers,Kerneler,274.0,2013
106293,2013-03-27,Canada,Discount Stickers,Kerneler,268.0,2013
106383,2013-03-28,Canada,Discount Stickers,Kerneler,265.0,2013
106473,2013-03-29,Canada,Discount Stickers,Kerneler,262.0,2013
106563,2013-03-30,Canada,Discount Stickers,Kerneler,261.0,2013
106653,2013-03-31,Canada,Discount Stickers,Kerneler,321.0,2013
106743,2013-04-01,Canada,Discount Stickers,Kerneler,251.0,2013
106833,2013-04-02,Canada,Discount Stickers,Kerneler,231.0,2013
106923,2013-04-03,Canada,Discount Stickers,Kerneler,257.0,2013
107013,2013-04-04,Canada,Discount Stickers,Kerneler,273.0,2013
107103,2013-04-05,Canada,Discount Stickers,Kerneler,263.0,2013
107193,2013-04-06,Canada,Discount Stickers,Kerneler,324.0,2013
107283,2013-04-07,Canada,Discount Stickers,Kerneler,315.0,2013
107373,2013-04-08,Canada,Discount Stickers,Kerneler,272.0,2013
107463,2013-04-09,Canada,Discount Stickers,Kerneler,276.0,2013
107553,2013-04-10,Canada,Discount Stickers,Kerneler,268.0,2013
107643,2013-04-11,Canada,Discount Stickers,Kerneler,259.0,2013
